"DeviceBrand","DeviceModel","AndroidVersion","BuildID"
"Samsung","SM-S928B","14","S928BXXU1AXCB"
"Samsung","SM-S926B","14","S926BXXU1AXCB"
"Samsung","SM-S921B","14","S921BXXS1AXBG"
"Samsung","SM-S918B","14","S918BXXS3BWL3"
"Samsung","SM-S918B","13","S918BXXU3AWGJ"
"Samsung","SM-S916B","14","S916BXXS3BWL3"
"Samsung","SM-S916B","13","S916BXXU3AWGJ"
"Samsung","SM-S911B","14","S911BXXS3BWKC"
"Samsung","SM-S911B","13","S911BXXS3AWIF"
"Samsung","SM-S711B","14","S711BXXS2BWL1"
"Samsung","SM-S711B","13","S711BXXU1AWJ3"
"Samsung","SM-S908B","14","S908BXXS7DXA6"
"Samsung","SM-S908B","13","S908BXXU4CWII"
"Samsung","SM-S908B","12","S908BXXU2AVG6"
"Samsung","SM-S906B","14","S906BXXS7DXA6"
"Samsung","SM-S906B","13","S906BXXU4CWII"
"Samsung","SM-S901B","14","S901BXXS7DXA6"
"Samsung","SM-S901B","13","S901BXXS6CWI1"
"Samsung","SM-S901B","12","S901BXXU2AVG6"
"Samsung","SM-G998B","14","G998BXXS9FXB5"
"Samsung","SM-G998B","13","G998BXXS9EWJO"
"Samsung","SM-G998B","12","G998BXXU4BVB1"
"Samsung","SM-G996B","14","G996BXXS9FXB5"
"Samsung","SM-G996B","13","G996BXXS9EWJO"
"Samsung","SM-G991B","14","G991BXXS9FXBD"
"Samsung","SM-G991B","13","G991BXXU6EWAF"
"Samsung","SM-G991B","12","G991BXXS4CVCG"
"Samsung","SM-G990B","14","G990BXXS6FWK6"
"Samsung","SM-G990B","13","G990BXXU4EWD3"
"Samsung","SM-G986B","13","G986BXXSIHWH9"
"Samsung","SM-G986B","12","G986BXXUEFVG5"
"Samsung","SM-G980F","13","G980FXXSIHWL1"
"Samsung","SM-G980F","12","G980FXXSEFVC8"
"Samsung","SM-A546B","14","A546BXXS6BXC1"
"Samsung","SM-A546B","13","A546BXXU3AWF4"
"Samsung","SM-A536B","14","A536BXXS8DXA1"
"Samsung","SM-A536B","13","A536BXXS7CWI1"
"Samsung","SM-A528B","14","A528BXXS7FXA1"
"Samsung","SM-A528B","13","A528BXXS5EWG1"
"Samsung","SM-F936B","14","F936BXXS5FXB1"
"Samsung","SM-F721B","14","F721BXXS5FXB1"
"Google","Pixel 8 Pro","14","AP1A.240505.005"
"Google","Pixel 8 Pro","14","UQ1A.240205.004"
"Google","Pixel 8","14","AP1A.240505.005"
"Google","Pixel 7 Pro","14","AP1A.240505.005"
"Google","Pixel 7 Pro","13","TQ3A.230805.001"
"Google","Pixel 7","14","AP1A.240505.005"
"Google","Pixel 7","13","TQ3A.230805.001"
"Google","Pixel 6a","14","AP1A.240505.005"
"Google","Pixel 6","13","TQ3A.230805.001"
"Xiaomi","14","14","OS1.0.12.0.UNCEUXM"
"Xiaomi","13 Pro","14","OS1.0.6.0.UMBEUXM"
"Xiaomi","13","14","OS1.0.3.0.UMCEUXM"
"Xiaomi","13T Pro","14","OS1.0.3.0.UMLEUXM"
"Xiaomi","13T","14","OS1.0.2.0.UMFEUXM"
"Xiaomi","12 Pro","13","V14.0.13.0.TLBEUXM"
"Xiaomi","12","13","V14.0.8.0.TLCEUXM"
"Xiaomi","11 Lite 5G NE","13","TP1A.220905.001"
"Xiaomi","Poco F4","13","TP1A.220905.001"
"Xiaomi","Redmi Note 13 Pro","13","V14.0.5.0.TNREUXM"
"Xiaomi","Redmi Note 12","13","V14.0.9.0.TMGEUXM"
"Xiaomi","Redmi Note 11","13","V14.0.2.0.TGCEUXM"
"OnePlus","12","14","CPH2583_14.0.0.604(EX01)"
"OnePlus","11","14","CPH2449_14.0.0.800(EX01)"
"OnePlus","10 Pro","14","NE2213_14.0.0.500(EX01)"
"OnePlus","10 Pro","13","NE2213_13.1.0.580(EX01)"
"OnePlus","9 Pro","13","LE2123_13.1.0.592(EX01)"
"OnePlus","8 Pro","13","IN2023_13.1.0.582(EX01)"
"OnePlus","Nord 3","14","CPH2491_14.0.0.403(EX01)"
"OnePlus","Nord 2T","13","CPH2399_11_C.33"
"Motorola","Edge 40 Pro","14","U1TSS34.34-33-5"
"Motorola","Edge 30 Ultra","13","T1SHS33.35-23-20-12"
"Sony","Xperia 1 V","13","67.0.A.6.75"
"Sony","Xperia 5 IV","13","64.1.A.0.821"